u,v,name_clean,highway,length,oneway,lanes_manual,Rx_manual,maxspeed_manual_kmh,has_signal_end,u_lat,u_lon,v_lat,v_lon
5879106549,2427955945,Unknown,secondary,34.78,False,2,,50,0,6.36078,2.3794587,6.3606867,2.3791583
2427955945,5879167126,Unknown,secondary,14.45,False,2,,50,0,6.3606867,2.3791583,6.3606574,2.3790309
5879167126,5879106547,Unknown,secondary,11.2,False,2,,50,0,6.3606574,2.3790309,6.3606454,2.3789303
5879106547,4409416252,Unknown,secondary,12.6,False,2,,50,0,6.3606454,2.3789303,6.360644,2.3788163
4409416252,3270644128,Unknown,secondary,169.38,False,2,,50,0,6.360644,2.3788163,6.3607974,2.3772914
3270644128,4409416257,Unknown,secondary,16.86,False,2,,50,0,6.3607974,2.3772914,6.360816,2.37714
4409416257,5881235004,Unknown,secondary,150.41,False,2,,50,0,6.360816,2.37714,6.360934,2.3757841
5881235004,3270644132,Unknown,secondary,110.47,False,2,,50,0,6.360934,2.3757841,6.3610427,2.3747905
3270644132,5245622557,Unknown,secondary,66.27,False,2,,50,0,6.3610427,2.3747905,6.3611313,2.3741975
5851865511,2423366102,Unknown,secondary,65.68,True,2,,50,0,6.3649295,2.4081732,6.3653874,2.4077977
2423366102,2423365187,Unknown,secondary,62.47,True,2,,50,0,6.3653874,2.4077977,6.3658318,2.4074519
2423365187,2423365188,Unknown,secondary,67.89,True,2,,50,0,6.3658318,2.4074519,6.3663099,2.4070698
2423365188,2423364803,Unknown,secondary,67.26,True,2,,50,0,6.3663099,2.4070698,6.3667835,2.4066912
2423364803,2423364805,Unknown,secondary,62.22,True,2,,50,0,6.3667835,2.4066912,6.3672217,2.406341
2423364805,2423364808,Unknown,secondary,65.41,True,2,,50,0,6.3672217,2.406341,6.3676823,2.4059728
2423364808,2423370673,Unknown,secondary,61.47,True,2,,50,0,6.3676823,2.4059728,6.3681151,2.4056268
2423370673,3705056325,Unknown,secondary,17.77,True,2,,50,0,6.3681151,2.4056268,6.3682403,2.4055268
356271503,356271534,Unknown,secondary,58.17,True,2,,50,0,6.3665149,2.3914051,6.3668072,2.3918417
356271534,2782351009,Unknown,secondary,110.57,True,2,,50,0,6.3668072,2.3918417,6.3673828,2.3926576
2782351009,2782351011,Unknown,secondary,24.47,True,2,,50,0,6.3673828,2.3926576,6.3675085,2.3928394
2782351011,2782351014,Unknown,secondary,38.66,True,2,,50,0,6.3675085,2.3928394,6.3676901,2.3931377
2782351014,7695180119,Unknown,secondary,30.9,True,2,,50,0,6.3676901,2.3931377,6.3678227,2.3933834
7695180119,356271565,Unknown,secondary,25.27,True,2,,50,0,6.3678227,2.3933834,6.3679129,2.3935933
356271565,5954244526,Unknown,secondary,26.33,True,2,,50,0,6.3679129,2.3935933,6.3680006,2.3938146
5954244526,356271569,Unknown,secondary,16.12,True,2,,50,0,6.3680006,2.3938146,6.3680592,2.393948
356271569,4148791149,Unknown,secondary,23.1,True,2,,50,0,6.3680592,2.393948,6.3681411,2.3941401
4148791152,5954244525,Unknown,secondary,27.48,True,2,,50,0,6.3683244,2.3940678,6.3682546,2.3938293
5954244525,1126550567,Unknown,secondary,20.42,True,2,,50,0,6.3682546,2.3938293,6.3681964,2.393654
1126550567,5888395735,Unknown,secondary,130.94,True,2,,50,0,6.3681964,2.393654,6.3676968,2.392581
5888395735,1126551291,Unknown,secondary,28.34,True,2,,50,0,6.3676968,2.392581,6.3675755,2.3923555
1126551291,3270644372,Unknown,secondary,39.03,True,2,,50,0,6.3675755,2.3923555,6.3673917,2.3920546
3270644372,5954244524,Unknown,secondary,50.95,True,2,,50,0,6.3673917,2.3920546,6.367145,2.3916661
5954244524,1126550393,Unknown,secondary,19.72,True,2,,50,0,6.367145,2.3916661,6.3670524,2.3915139
1126550393,356271500,Unknown,secondary,36.51,True,2,,50,0,6.3670524,2.3915139,6.3668255,2.3912751
4148791145,2782351012,Unknown,primary_link,60.37,True,2,,50,0,6.3681025,2.3942211,6.3675701,2.394328
2782351012,2488584766,Unknown,primary_link,14.34,True,2,,50,0,6.3675701,2.394328,6.3674437,2.3943539
2488584766,5888395761,Unknown,primary_link,55.31,True,2,,50,0,6.3674437,2.3943539,6.3669637,2.3944851
5888395761,5888395762,Unknown,primary_link,22.33,True,2,,50,0,6.3669637,2.3944851,6.3667731,2.3945488
5888395762,5888395763,Unknown,primary_link,25.24,True,2,,50,0,6.3667731,2.3945488,6.3665585,2.3946232
5888395763,2488584765,Unknown,primary_link,21.91,True,2,,50,0,6.3665585,2.3946232,6.3663739,2.3946926
2488584765,5888395764,Unknown,primary_link,46.33,True,2,,50,0,6.3663739,2.3946926,6.3659961,2.3948693
5888395764,2782866445,Unknown,primary_link,13.26,True,2,,50,0,6.3659961,2.3948693,6.3658919,2.3949277
5888395767,2488584764,Unknown,primary_link,12.47,True,2,,50,0,6.3657388,2.3950631,6.3656755,2.3951563
3270533372,3270577992,Unknown,trunk,80.61,True,2,,50,0,6.3855587,2.3737153,6.3851839,2.3743397
3270577992,3634757300,Unknown,trunk,26.4,True,2,,50,0,6.3851839,2.3743397,6.3850768,2.3745529
3634757300,3634757993,Unknown,trunk,22.34,True,2,,50,0,6.3850768,2.3745529,6.3849941,2.3747371
3634757993,5953693222,Unknown,trunk,22.91,True,2,,50,0,6.3849941,2.3747371,6.3849146,2.3749284
5953693222,877155442,Unknown,trunk,17.78,True,2,,50,0,6.3849146,2.3749284,6.3848577,2.3750788
877155442,330788460,Unknown,trunk,212.05,True,2,,50,0,6.3848577,2.3750788,6.3841732,2.3768698
330788460,5953693221,Unknown,trunk,24.1,True,2,,50,0,6.3841732,2.3768698,6.3840816,2.3770675
5953693221,5896209796,Unknown,trunk,25.25,True,2,,50,0,6.3840816,2.3770675,6.3839764,2.37727
5896209796,5953693220,Unknown,trunk,20.03,True,2,,50,0,6.3839764,2.37727,6.3838777,2.3774216
5953693220,5896208981,Unknown,trunk,27.99,True,2,,50,0,6.3838777,2.3774216,6.3837338,2.3776294
5896208981,2488243394,Unknown,trunk,40.69,True,2,,50,0,6.3837338,2.3776294,6.3835121,2.3779224
2488243394,877155455,Unknown,trunk,38.96,True,2,,50,0,6.3835121,2.3779224,6.3832665,2.3781738
2488243393,5896208984,Unknown,trunk,32.34,True,2,,50,0,6.3833155,2.3785895,6.3835414,2.3784051
5896208984,5896209795,Unknown,trunk,21.98,True,2,,50,0,6.3835414,2.3784051,6.3836778,2.3782611
5896209795,5896209790,Unknown,trunk,14.29,True,2,,50,0,6.3836778,2.3782611,6.3837538,2.3781568
2488243396,2488243398,Unknown,trunk,10.47,True,2,,50,0,6.3837986,2.3780846,6.383841,2.378
2488243398,5896209791,Unknown,trunk,15.37,True,2,,50,0,6.383841,2.378,6.3839113,2.3778802
5896209791,7695913867,Unknown,trunk,326.59,True,2,,50,0,6.3839113,2.3778802,6.3849546,2.3751175
7695913867,2488243402,Unknown,trunk,30.94,True,2,,50,0,6.3849546,2.3751175,6.3850582,2.3748576
2488243402,5953693219,Unknown,trunk,24.97,True,2,,50,0,6.3850582,2.3748576,6.3851519,2.3746522
5953693219,5896208978,Unknown,trunk,25.91,True,2,,50,0,6.3851519,2.3746522,6.3852572,2.374443
5896208978,4940398288,Unknown,trunk,88.37,True,2,,50,0,6.3852572,2.374443,6.3856626,2.3737552
355513190,5892666656,Avenue du Canada,secondary,14.04,True,2,,50,0,6.3710733,2.4091542,6.3709956,2.4090541
5892666656,5954244538,Avenue du Canada,secondary,17.66,True,2,,50,0,6.3709956,2.4090541,6.3708977,2.4089283
5954244538,5892749380,Avenue du Canada,secondary,153.11,True,2,,50,0,6.3708977,2.4089283,6.3700485,2.4078377
5892749380,2770084301,Avenue du Canada,secondary,144.79,True,2,,50,0,6.3700485,2.4078377,6.3692491,2.4068035
2770084301,1531874093,Avenue du Canada,secondary,23.93,True,2,,50,0,6.3692491,2.4068035,6.3691127,2.406636
1531874093,3705056325,Avenue du Canada,secondary,156.32,True,2,,50,0,6.3691127,2.406636,6.3682403,2.4055268
3705056325,3705034026,Avenue du Canada,secondary,155.27,True,2,,50,0,6.3682403,2.4055268,6.3673943,2.404409
3705034026,9446833196,Avenue du Canada,secondary,12.26,True,2,,50,0,6.3673943,2.404409,6.3673283,2.4043201
9446833196,3705034225,Avenue du Canada,secondary,12.13,True,2,,50,0,6.3673283,2.4043201,6.3672584,2.4042358
3705018026,2423368070,Avenue du Canada,secondary,183.09,True,2,,50,0,6.3672155,2.4041884,6.3661946,2.4028885
2423368070,355515688,Avenue du Canada,secondary,184.45,True,2,,50,0,6.3661946,2.4028885,6.3651716,2.4015746
355515688,5851865508,Avenue du Canada,secondary,168.4,True,2,,50,0,6.3651716,2.4015746,6.3642375,2.4003751
5851865508,5888311783,Avenue du Canada,secondary,68.4,True,2,,50,0,6.3642375,2.4003751,6.3638581,2.3998879
5888311783,355516046,Avenue du Canada,secondary,139.37,True,2,,50,0,6.3638581,2.3998879,6.3630727,2.398905
355516046,355520512,Avenue du Canada,secondary,205.32,True,2,,50,0,6.3630727,2.398905,6.3619336,2.3974427
355520512,355519970,Avenue du Canada,secondary,13.15,True,2,,50,0,6.3619336,2.3974427,6.361867,2.3973444
5887788709,4452036408,Rue 150,secondary,164.41,True,2,,50,0,6.3842123,2.4159675,6.3832941,2.4148014
4452036408,4452035849,Rue 150,secondary,190.65,True,2,,50,0,6.3832941,2.4148014,6.3822166,2.4134594
4452035849,4452035844,Rue 150,secondary,314.0,True,2,,50,0,6.3822166,2.4134594,6.3804543,2.4112392
4452035844,4452035840,Rue 150,secondary,168.42,True,2,,50,0,6.3804543,2.4112392,6.3794995,2.4100561
4452035840,5892666649,Rue 150,secondary,177.31,True,2,,50,0,6.3794995,2.4100561,6.378531,2.4087814
5892666649,4452035839,Rue 150,secondary,189.84,True,2,,50,0,6.378531,2.4087814,6.3774494,2.4074522
4452035839,5892636950,Rue 150,secondary,226.71,True,2,,50,0,6.3774494,2.4074522,6.3761847,2.405843
5892636950,4618263328,Rue 150,secondary,130.62,True,2,,50,0,6.3761847,2.405843,6.3754531,2.4049182
5137088772,2772038833,Avenue du Renouveau,secondary,17.35,False,2,,50,0,6.3846779,2.4058881,6.3845886,2.4060169
2772038833,2772106589,Avenue du Renouveau,secondary,71.24,False,2,,50,0,6.3845886,2.4060169,6.3840882,2.4064195
2772106589,2773924525,Avenue du Renouveau,secondary,63.26,False,2,,50,0,6.3840882,2.4064195,6.383643,2.4067759
2773924525,2773924522,Avenue du Renouveau,secondary,64.59,False,2,,50,0,6.383643,2.4067759,6.3831809,2.40713
2773924522,2773924519,Avenue du Renouveau,secondary,66.65,False,2,,50,0,6.3831809,2.40713,6.3827186,2.4075139
2773924519,2772106579,Avenue du Renouveau,secondary,66.43,False,2,,50,0,6.3827186,2.4075139,6.3822596,2.4078987
2772106579,2772106565,Avenue du Renouveau,secondary,195.1,False,2,,50,0,6.3822596,2.4078987,6.3808688,2.408975
2772106565,5953770138,Avenue du Renouveau,secondary,24.7,False,2,,50,0,6.3808688,2.408975,6.3806965,2.4091161
5953770138,2772106538,Avenue du Renouveau,secondary,37.97,False,2,,50,0,6.3806965,2.4091161,6.38043,2.4093309
2772106538,2772106533,Avenue du Renouveau,secondary,68.97,False,2,,50,0,6.38043,2.4093309,6.3799466,2.409722
2772106533,4452035840,Avenue du Renouveau,secondary,61.92,False,2,,50,0,6.3799466,2.409722,6.3794995,2.4100561
4771230367,7624861082,Avenue du Renouveau,secondary,22.2,False,2,,50,0,6.388022,2.4030581,6.388156,2.4029092
7624861082,5953770140,Avenue du Renouveau,secondary,14.54,False,2,,50,0,6.388156,2.4029092,6.388251,2.4028188
5953770140,5836343789,Avenue du Renouveau,secondary,23.14,False,2,,50,0,6.388251,2.4028188,6.388409,2.4026825
5836343789,5836380864,Avenue du Renouveau,secondary,53.28,False,2,,50,0,6.388409,2.4026825,6.3887922,2.402393
4771230369,4771230367,Pont de Fifadji,secondary,60.31,False,2,,50,0,6.3876522,2.4034573,6.388022,2.4030581
5851865500,5851865499,Unknown,secondary_link,10.28,False,2,,50,0,6.3687321,2.4029808,6.368804,2.4030393
5851865497,5851865496,Unknown,secondary_link,12.04,False,2,,50,0,6.3688757,2.4031218,6.3689276,2.4032174
356271500,4186451300,Unknown,secondary,12.57,True,2,,50,0,6.3668255,2.3912751,6.3667145,2.3912966
4186451300,5888554510,Unknown,secondary,14.51,True,2,,50,0,6.3667145,2.3912966,6.3665899,2.3913355
5888554510,356271503,Unknown,secondary,11.34,True,2,,50,0,6.3665899,2.3913355,6.3665149,2.3914051
5891055312,5891055311,Unknown,secondary_link,17.68,False,1,,50,0,6.3860061,2.3833836,6.3858796,2.3834806
5892666649,5892666648,Unknown,secondary_link,16.72,False,2,,50,0,6.378531,2.4087814,6.3784123,2.4088743
2783251371,1569336272,Rue 150,secondary,16.38,True,1,,50,1,6.3752976,2.4049191,6.3753796,2.4050422
4618263328,4452035836,Rue 150,secondary,15.96,True,1,,50,0,6.3754531,2.4049182,6.3753717,2.4047992
5896209799,5896209786,Avenue du Renouveau,secondary,11.47,True,2,,50,0,6.3835929,2.3789002,6.3835665,2.3787999
5896208980,5896208983,Avenue du Renouveau,secondary,12.38,True,2,,50,0,6.3835575,2.3787365,6.383546,2.3786251
5896209785,5896208984,Avenue du Renouveau,secondary,14.49,True,2,,50,0,6.3835403,2.3785362,6.3835414,2.3784051
2488243393,7695913822,Avenue du Renouveau,secondary,16.75,True,2,,50,0,6.3833155,2.3785895,6.3834326,2.3786849
7695913822,7695913823,Avenue du Renouveau,secondary,10.47,True,2,,50,0,6.3834326,2.3786849,6.3834992,2.3787519
7695913823,5896209799,Avenue du Renouveau,secondary,19.42,True,2,,50,0,6.3834992,2.3787519,6.3835929,2.3789002
4148791160,2783251291,Unknown,primary_link,54.58,True,2,,50,0,6.368486,2.3943187,6.3689645,2.3942088
3270644391,5888395746,Unknown,primary_link,59.24,True,2,,50,0,6.3694301,2.3938266,6.3689142,2.3939603
5888395746,2491592904,Unknown,primary_link,22.41,True,2,,50,0,6.3689142,2.3939603,6.3687202,2.3940153
2488584768,4148791155,Unknown,primary_link,30.2,True,2,,50,0,6.3686757,2.3940275,6.3684158,2.3941067
2772038871,7769341617,Avenue du Renouveau,secondary,89.89,False,2,,50,0,6.3866373,2.4043095,6.3872684,2.4038011
7769341617,4771230354,Avenue du Renouveau,secondary,22.71,False,2,,50,0,6.3872684,2.4038011,6.3874263,2.4036708
4771230354,7769341616,Avenue du Renouveau,secondary,14.31,False,2,,50,0,6.3874263,2.4036708,6.3875216,2.4035838
7769341616,4771230369,Avenue du Renouveau,secondary,20.16,False,2,,50,0,6.3875216,2.4035838,6.3876522,2.4034573
9446833171,9446833170,Unknown,secondary_link,12.67,False,2,,50,0,6.3656855,2.4057785,6.3656165,2.4056873
2423448713,9446833179,Avenue Dorothée Lima,secondary,62.03,True,2,,50,0,6.3649385,2.4063626,6.3653757,2.4060139
9446833179,9446833178,Avenue Dorothée Lima,secondary,34.24,True,2,,50,0,6.3653757,2.4060139,6.3656196,2.4058248
9446833177,9446833176,Avenue Dorothée Lima,secondary,11.58,True,2,,50,0,6.3657408,2.4057497,6.3658395,2.4057162
9446833176,9446833175,Avenue Dorothée Lima,secondary,11.64,True,2,,50,0,6.3658395,2.4057162,6.3659368,2.4056773
9446833175,9446833174,Avenue Dorothée Lima,secondary,19.85,True,2,,50,0,6.3659368,2.4056773,6.3661057,2.4056191
7699127626,9446833196,Avenue Dorothée Lima,secondary,165.21,True,2,,50,0,6.3684944,2.4033937,6.3673283,2.4043201
9446833196,9446833195,Avenue Dorothée Lima,secondary,20.7,True,2,,50,0,6.3673283,2.4043201,6.367187,2.4044421
9446833195,9446833205,Avenue Dorothée Lima,secondary,67.84,True,2,,50,0,6.367187,2.4044421,6.3667205,2.4048378
9446833205,9446833204,Avenue Dorothée Lima,secondary,56.99,True,2,,50,0,6.3667205,2.4048378,6.3663053,2.4051402
9446833204,9446833203,Avenue Dorothée Lima,secondary,26.15,True,2,,50,0,6.3663053,2.4051402,6.3661247,2.4052917
9446833203,9446833202,Avenue Dorothée Lima,secondary,11.82,True,2,,50,0,6.3661247,2.4052917,6.3660414,2.4053581
9446833202,9446833172,Avenue Dorothée Lima,secondary,28.94,True,2,,50,0,6.3660414,2.4053581,6.3658341,2.4055164
9446833172,9446833201,Avenue Dorothée Lima,secondary,15.26,True,2,,50,0,6.3658341,2.4055164,6.3657235,2.4055982
9446833201,9446833170,Avenue Dorothée Lima,secondary,15.44,True,2,,50,0,6.3657235,2.4055982,6.3656165,2.4056873
9446833170,9446833200,Avenue Dorothée Lima,secondary,46.35,True,2,,50,0,6.3656165,2.4056873,6.365285,2.4059415
9446833200,9446833199,Avenue Dorothée Lima,secondary,63.93,True,2,,50,0,6.365285,2.4059415,6.3648345,2.4063009
9446833199,9446833198,Avenue Dorothée Lima,secondary,59.54,True,2,,50,0,6.3648345,2.4063009,6.3644133,2.4066335
9446833198,9446833197,Avenue Dorothée Lima,secondary,49.62,True,2,,50,0,6.3644133,2.4066335,6.3640615,2.4069098
9446833197,9446833206,Avenue Dorothée Lima,secondary,109.94,True,2,,50,0,6.3640615,2.4069098,6.3632911,2.4075334
9446833206,9446833194,Avenue Dorothée Lima,secondary,84.46,True,2,,50,0,6.3632911,2.4075334,6.362698,2.4080108
9446833194,9446833193,Avenue Dorothée Lima,secondary,81.45,True,2,,50,0,6.362698,2.4080108,6.3621049,2.4084433
9446833193,9446833192,Avenue Dorothée Lima,secondary,121.87,True,2,,50,0,6.3621049,2.4084433,6.3612452,2.4091273
9446833192,9446833191,Avenue Dorothée Lima,secondary,75.1,True,2,,50,0,6.3612452,2.4091273,6.3607094,2.409541
9446833191,9446833190,Avenue Dorothée Lima,secondary,20.66,True,2,,50,0,6.3607094,2.409541,6.3605734,2.4096684
9446833190,9446833169,Avenue Dorothée Lima,secondary,12.02,True,2,,50,0,6.3605734,2.4096684,6.3605008,2.409749
9446833169,9446833189,Avenue Dorothée Lima,secondary,48.1,True,2,,50,0,6.3605008,2.409749,6.3602102,2.4100714
9446833189,9446833188,Avenue Dorothée Lima,secondary,49.55,True,2,,50,0,6.3602102,2.4100714,6.3599376,2.4104261
9446833188,9446833187,Avenue Dorothée Lima,secondary,42.96,True,2,,50,0,6.3599376,2.4104261,6.3597311,2.4107547
9446833187,9446833186,Avenue Dorothée Lima,secondary,72.68,True,2,,50,0,6.3597311,2.4107547,6.3594592,2.4113528
9446833186,9446833185,Avenue Dorothée Lima,secondary,134.59,True,2,,50,0,6.3594592,2.4113528,6.3591499,2.4125303
9446833185,9446833168,Avenue Dorothée Lima,secondary,119.56,True,2,,50,0,6.3591499,2.4125303,6.3589168,2.4135865
9446833168,9446833167,Avenue Dorothée Lima,secondary,15.36,True,2,,50,0,6.3589168,2.4135865,6.3588868,2.4137222
9446833167,9446833184,Avenue Dorothée Lima,secondary,13.4,True,2,,50,0,6.3588868,2.4137222,6.3588607,2.4138406
9446833184,9446833183,Avenue Dorothée Lima,secondary,87.85,True,2,,50,0,6.3588607,2.4138406,6.3586741,2.4146131
9446833183,9446833182,Avenue Dorothée Lima,secondary,255.44,True,2,,50,0,6.3586741,2.4146131,6.3581383,2.4168608
9446833182,9446833181,Avenue Dorothée Lima,secondary,104.88,True,2,,50,0,6.3581383,2.4168608,6.357909,2.4177814
9446833181,9446833180,Avenue Dorothée Lima,secondary,23.66,True,2,,50,0,6.357909,2.4177814,6.3578671,2.4179913
2423460769,2423460768,Avenue Dorothée Lima,secondary,68.06,True,2,,50,0,6.3660298,2.4058069,6.3657451,2.4063521
2423460768,2423454200,Avenue Dorothée Lima,secondary,75.16,True,2,,50,0,6.3657451,2.4063521,6.3654509,2.4069644
2423454200,2423454195,Avenue Dorothée Lima,secondary,68.97,True,2,,50,0,6.3654509,2.4069644,6.3651933,2.4075321
2423454195,5851865511,Avenue Dorothée Lima,secondary,76.68,True,2,,50,0,6.3651933,2.4075321,6.3649295,2.4081732
7699127679,9446833202,Unknown,secondary_link,22.75,False,2,,50,0,6.3661754,2.4055137,6.3660414,2.4053581
